抄检,10,1082.034576,3.321928,2.521641,5.843569,6322.943417
抄出,7,757.424204,2.807355,1.842371,4.649726,3521.814948
抄家,5,541.017288,1.921928,1.921928,3.843856,2079.592652
恐又,5,53.131794,1.584963,2.321928,3.906891,207.580105
恐他,19,201.900815,2.905639,3.997670,6.903309,1393.783785
恐有,11,116.889946,2.641604,3.027169,5.668773,662.622602
恐怕,66,701.339675,3.423252,5.069565,8.492817,5956.349641
恐怕你,5,86.877788,1.584963,1.921928,3.506891,304.670897
恐怕老,5,86.877788,2.000000,1.370951,3.370951,292.860730
恐怕他,5,86.877788,2.000000,2.321928,4.321928,375.479551
恐不,11,116.889946,2.807355,3.095795,5.903150,690.018904
恐贾母,10,18.538555,2.419382,3.121928,5.541310,102.727879
爱看,6,73.784400,1.792481,2.584963,4.377444,322.987060
爱惜,8,98.379200,2.750000,2.128085,4.878085,479.902126
爱他,8,98.379200,3.000000,2.321928,5.321928,523.567027
爱吃,22,270.542799,3.970573,2.091917,6.062490,1640.163091
爱吃的,9,22.995009,2.503258,2.500000,5.003258,115.049972
爱听,9,110.676600,3.169925,2.584963,5.754888,636.931380
爱之,5,61.487000,2.321928,1.370951,3.692879,227.064031
爱那,7,86.081800,1.842371,2.521641,4.364012,375.661975
爱的,14,172.163600,2.835238,3.169925,6.005163,1033.870434
爱上,6,73.784400,2.584963,1.918296,4.503258,332.270213
答应,366,1116.735953,5.560860,2.307481,7.868341,8786.859490
答应了,140,430.268856,5.001571,3.177109,8.178681,3519.031556
答应了一声,13,344.270789,3.546594,1.000010,4.546604,1565.262795
答应着,103,316.554944,4.911155,3.367340,8.278495,2620.598539
答应着出来,10,93.512540,3.121928,1.000010,4.121938,385.452903
答言,46,140.354792,2.146224,1.584963,3.731187,523.689955
太虚,19,29.607343,3.506891,1.944717,5.451607,161.407608
太虚幻境,11,212.078260,2.750000,3.169925,5.919925,1255.487394
太爷的,12,22.187171,2.855389,3.251629,6.107018,135.497448
太君,8,22.474365,2.405639,2.584963,4.990602,112.160603
太太,1982,92.001328,3.278585,6.609666,9.888251,909.732260
太太和二奶奶,5,224.045420,1.370951,2.321928,3.692879,827.372557
太太那边,30,43.139100,1.376075,4.306257,5.682331,245.130667
太太奶奶们,8,135.680940,2.251629,3.000000,5.251629,712.545983
太太屋里,27,25.805025,2.390522,3.938722,6.329244,163.326304
太太屋里的,6,40.782927,2.251629,2.584963,4.836592,197.250364
太太跟前,34,25.654119,2.268304,4.280395,6.548699,168.001097
太太打发,17,25.943762,2.889549,2.409267,5.298817,137.471240
太太打发人,9,35.224859,2.058814,2.947703,5.006517,176.353846
太太房里的,6,113.067450,1.792481,1.792481,3.584963,405.342569
太太作主,5,48.274708,1.921928,1.000010,2.921938,141.055707
太医,49,84.254652,3.011672,4.474875,7.486546,630.776355
太医院,9,205.231335,2.947703,3.169925,6.117628,1255.528917
太监,73,115.560154,3.932786,5.039591,8.972377,1036.849274
太监出来,7,85.877200,2.521641,1.584963,4.106603,352.663579
太阳,9,19.945999,3.000000,3.000000,6.000000,119.675996
汉子,7,2835.329450,2.521641,2.321928,4.843569,13733.113067
等三四个,5,181.889003,2.321928,2.321928,4.643856,844.666373
等我,105,24.235223,4.150293,5.266561,9.416853,228.219538
等我再,5,33.461546,1.000010,2.321928,3.321938,111.157185
等一,52,12.002206,4.926721,3.852110,8.778832,105.365342
等一等,6,52.805021,2.251629,2.000000,4.251629,224.507366
等一干,10,114.410878,3.121928,1.356780,4.478708,512.412885
等一干人,7,157.637136,2.521641,2.521641,5.043281,795.008416
等一齐,5,25.710310,2.321928,1.921928,4.243856,109.110857
等着,97,22.388730,5.209174,4.922355,10.131529,226.832056
等他,52,12.002206,4.538910,4.101766,8.640675,103.707164
等都,60,13.848699,4.159116,4.518820,8.677936,120.178125
等都笑,12,33.486111,3.022055,1.784159,4.806214,160.941425
添一,13,359.698949,2.777363,2.441630,5.218993,1877.266178
添出,5,138.345750,1.370951,1.921928,3.292879,455.555771
添几,5,138.345750,1.921928,2.321928,4.243856,587.119466
添了,57,1577.141546,3.826971,4.490565,8.317536,13117.931187
添病,9,249.022349,3.169925,2.321928,5.491853,1367.594160
添上,17,470.375549,3.499228,3.773557,7.272785,3420.940145
添补,5,138.345750,2.321928,2.321928,4.643856,642.457766
添些,7,193.684049,2.521641,2.807355,5.328996,1032.141439
缀锦阁,5,8645.873012,2.321928,2.000000,4.321928,37366.841474
难以,15,29.693448,2.584963,3.773557,6.358520,188.806373
难得,31,61.366458,4.001629,3.186393,7.188022,441.103458
难道,192,380.076129,3.620465,5.391022,9.011487,3425.051145
难道连,6,32.925592,1.584963,1.459148,3.044110,100.229137
难说,15,29.693448,2.596792,1.752715,4.349507,129.151855
难的,19,37.611700,3.366091,2.918296,6.284387,236.366486
难为,57,112.835101,4.081532,2.185693,6.267225,707.163003
难为他,23,45.974927,3.095795,3.572431,6.668227,306.571224
难为你,21,45.415545,3.180833,3.274397,6.455230,293.167807
野史,5,954.644228,1.921928,2.000000,3.921928,3744.046019
野鸡,7,1336.501919,2.128085,2.321928,4.450013,5947.451415
史大,13,332.707296,2.500000,1.238901,3.738901,1243.959728
史大姑娘,8,166.722576,1.921928,2.235926,4.157854,693.208205
史湘云,92,1689.423462,4.067165,5.208535,9.275700,15670.585069
史姑娘,10,263.333945,2.947703,3.321928,6.269631,1651.006630
史妹妹,5,131.666972,2.000000,2.321928,4.321928,569.055187
套间,8,728.731715,2.250000,2.500000,4.750000,3461.475645
套话,7,637.640250,1.842371,1.584963,3.427333,2185.405787
套子,5,455.457322,1.921928,2.000000,3.921928,1786.270866
新奇,14,193.259796,3.664498,3.169925,6.834423,1320.819154
新闻,14,155.703237,3.182006,2.807355,5.989361,932.562852
新近,9,82.687123,2.750000,2.947703,5.697703,471.126648
新鲜,37,1355.211314,4.249730,4.241729,8.491459,11507.721331
新鲜花,6,1304.554804,2.584963,2.251629,4.836592,6309.598893
新巧,8,70.891612,2.750000,2.521641,5.271641,373.715102
新茶,5,28.031122,2.321928,2.321928,4.643856,130.172500
新来的,6,38.456264,2.251629,1.584963,3.836592,147.540982
新房,11,29.567074,2.732159,1.811278,4.543437,134.336138
新媳妇,8,65.542850,1.548795,1.584963,3.133757,205.395394
取出,21,142.818261,3.197160,3.441446,6.638606,948.114135
取笑,47,319.640870,3.919770,2.582119,6.501889,2078.269380
取笑儿,16,75.563590,3.030639,1.921928,4.952567,374.233755
取一,6,40.805217,2.251629,2.584963,4.836592,197.358175
取了,67,455.658261,4.879835,4.588972,9.468807,4314.539985
取乐,27,183.623478,4.458591,2.405639,6.864230,1260.433839
取来,19,129.216522,3.826875,1.921928,5.748803,742.840326
取去,19,129.216522,3.681881,2.235926,5.917807,764.678458
取个,6,40.805217,2.584963,1.251629,3.836592,156.552957
取便,6,40.805217,2.584963,2.000000,4.584963,187.090392
拘束,6,1382.014923,2.584963,1.918296,4.503258,6223.570220
少不得,112,221.552799,3.657268,5.901997,9.559265,2117.881961
少尽,5,24.726778,2.321928,2.321928,4.643856,114.827602
特来,18,2817.281334,3.324863,3.530493,6.855356,19313.466537
特请,5,782.578148,2.321928,2.321928,4.643856,3634.180378
特特的,9,1449.399457,2.405639,2.947703,5.353342,7759.130756
讪讪的,10,9176.681032,3.121928,3.321928,6.443856,59133.212871
君子,5,850.108697,2.321928,2.000000,4.321928,3674.108660
妻女,10,76.090162,1.721928,2.947703,4.669631,355.312971
淫妇,11,389.710461,2.913977,2.947703,5.861680,2284.357956
凶犯,5,4184.958926,2.321928,2.321928,4.643856,19434.347412
种种,12,259.714529,1.000010,2.918296,3.918306,1017.640954
种树,7,151.500142,2.521641,2.000000,4.521641,685.029198
种子,13,281.357406,1.614331,1.500000,3.114331,876.240046
种不,6,129.857264,1.251629,2.251629,3.503258,454.923544
坏了,61,6600.410917,5.057226,4.073330,9.130555,60265.417265
坏心,6,649.220746,2.251629,1.000010,3.251639,2111.031606
佳人,14,21.988965,3.467720,2.750000,6.217720,136.721229
佳节,6,804.014623,2.584963,1.584963,4.169925,3352.680678
佳蕙,12,4824.087737,2.321928,2.125815,4.447743,21456.300915
部里,13,1879.243489,3.180833,3.085055,6.265888,11775.129394
共十,5,245.947999,1.370951,2.321928,3.692879,908.256125
共有,13,639.464798,2.321928,2.777363,5.099291,3260.817020
共凑,5,245.947999,2.000000,1.921928,3.921928,964.590368
共总,8,393.516799,1.584963,3.000000,4.584963,1804.259766
共是,7,344.327199,1.584963,2.521641,4.106603,1414.015156
共一,5,245.947999,1.370951,1.521928,2.892879,711.497726
满纸,5,46.677319,1.584963,2.321928,3.906891,182.363177
满口,17,158.702883,3.459432,2.816308,6.275739,995.977895
满口里,5,279.854991,1.584963,2.321928,3.906891,1093.362832
满面,36,336.076694,3.657385,3.317406,6.974791,2344.064728
满了,9,84.019173,2.947703,2.000000,4.947703,415.701898
满屋,32,298.734839,2.855954,2.304945,5.160899,1541.740263
满屋里,17,160.644034,2.450826,3.057476,5.508302,884.875831
满满的,7,67.239087,2.521641,2.807355,5.328996,358.316796
满园,7,65.348246,2.000000,1.950212,3.950212,258.139430
满地,11,102.690101,2.846439,2.521928,5.368367,551.278194
满头,8,74.683710,2.584963,3.000000,5.584963,417.105718
满脸,15,140.031956,3.392747,3.456565,6.849312,959.122579
满心,17,158.702883,3.521641,3.124844,6.646484,1054.816203
满心里,5,34.566412,2.000000,1.370951,3.370951,116.521668
满眼,7,65.348246,2.000000,2.235926,4.235926,276.810357
满身,7,65.348246,2.251629,2.235926,4.487556,293.253882
满怀,6,56.012782,1.792481,1.584963,3.377444,189.180021
满嘴里,6,356.386764,1.000010,2.251629,3.251639,1158.841160
纸笔,9,366.883058,3.169925,2.521641,5.691566,2088.139005
纸来,7,285.353489,2.521641,2.321928,4.843569,1382.129239
纸上,11,448.412626,2.913977,2.641604,5.555581,2491.192775
纸人,5,203.823921,1.921928,2.000000,3.921928,799.382762
纸的,5,203.823921,2.321928,2.321928,4.643856,946.528977
纸钱,14,570.706979,2.664498,3.169925,5.834423,3329.745799
纸马,6,244.588705,2.584963,2.321928,4.906891,1200.170018
纸包,5,203.823921,1.370951,1.370951,2.741901,558.865051
西的,21,27.843790,1.344698,3.169925,4.514623,125.704225
西边,16,21.214316,2.751629,3.875000,6.626629,140.579406
西府,14,18.562527,3.392747,2.093069,5.485817,101.830617
西府里,8,65.976811,2.750000,3.000000,5.750000,379.366665
西厢记,7,1096.864487,1.000010,1.584963,2.584973,2835.364535
西平王,10,806.695067,1.584963,2.846439,4.431402,3574.790008
两个,782,133.338845,5.269563,6.497426,11.766989,1568.996689
两个人,108,11.606064,4.887903,5.574212,10.462115,121.423981
两个丫,23,21.121840,3.732159,1.162563,4.894722,103.385537
两个丫鬟,8,42.633412,3.000000,3.000000,6.000000,255.800473
两个丫头,14,16.753399,3.467720,3.418296,6.886016,115.364174
两个女,19,24.348555,3.378783,1.639321,5.018105,122.183597
两个女人,11,50.275862,2.947703,3.095795,6.043498,303.842076
两个字,27,45.649939,3.221097,3.418296,6.639393,303.087889
两个小,32,17.820801,3.950344,2.089426,6.039771,107.633552
两个小丫头,15,66.473000,3.640224,3.182006,6.822230,453.494077
两个小厮,7,37.808347,2.521641,2.807355,5.328996,201.480513
两个老嬷嬷,5,105.759115,2.321928,2.000000,4.321928,457.083292
两个老婆子,6,50.571616,2.584963,2.321928,4.906891,248.149385
两个婆子,31,92.927516,3.207143,4.773557,7.980700,741.626645
两个姑子,11,153.756413,2.584963,3.459432,6.044394,929.364360
两银子,119,20.877802,2.896434,4.481870,7.378304,154.042771
两句话,19,38.325904,2.563717,2.584963,5.148679,197.327795
两日,88,15.004883,3.641555,5.188234,8.829789,132.489947
两三,81,13.811313,3.821432,3.438176,7.259609,100.264726
两三个,32,61.434784,3.287688,3.780639,7.068327,434.241140
两三个老,6,65.794687,1.918296,1.251629,3.169925,208.564224
两三天,7,55.914725,1.148835,2.321928,3.470763,194.066754
两三次,6,164.131593,1.459148,2.000000,3.459148,567.755457
两三件,5,106.322223,1.921928,1.584963,3.506891,372.860404
两三日,6,22.517881,2.251629,2.321928,4.573557,102.986820
两口子,12,301.119638,2.725481,3.418296,6.143776,1850.011724
两口儿,6,150.559819,2.251629,2.321928,4.573557,688.593954
两天就,5,27.126393,1.921928,2.321928,4.243856,115.120512
两件事,8,27.363117,1.750000,2.521641,4.271641,116.885401
两件东西,5,75.271772,1.370951,2.321928,3.692879,277.969521
两剂药,8,286.068947,1.750000,2.235926,3.985926,1140.249755
两只手,8,157.337921,2.521641,2.405639,4.927280,775.247944
拟了,8,2186.427520,3.000000,2.521641,5.521641,12072.667045
男女,30,767.786068,4.389898,4.334963,8.724861,6698.826413
男人,79,2021.836646,3.917850,5.091405,9.009255,18215.240925
男子,24,614.228855,4.101227,3.997670,8.098898,4974.576693
男一,5,127.964345,1.921928,1.521928,3.443856,440.690801
名姓,14,37.455563,3.664498,2.321928,5.986426,224.224949
名为,9,24.078576,3.000000,2.321928,5.321928,128.144450
名唤,37,98.989701,3.886842,4.713115,8.599957,851.307171
名唤贾,5,601.883052,2.000000,2.321928,4.321928,2601.295271
名叫,15,40.130960,2.921928,3.456565,6.378493,255.975042
名的,14,37.455563,3.182006,3.321928,6.503934,243.608504
名儿,45,120.392880,3.855898,3.926272,7.782170,936.917856
名字,65,173.900827,2.844809,4.189898,7.034707,1223.341337
名声,15,40.130960,2.413800,2.968919,5.382718,216.013646
姓林,7,533.958448,2.807355,1.792481,4.599836,2456.121381
姓张,6,457.678669,1.921928,1.500000,3.421928,1566.143497
傍边,78,321.559441,3.416118,4.782639,8.198758,2636.387955
傍边有,6,75.374278,1.921928,1.792481,3.714409,279.970921
傍边一,6,75.374278,1.584963,1.792481,3.377444,254.572383
傍边坐,5,62.811898,2.321928,1.370951,3.692879,231.956719
乱嚷,27,607.044644,3.902175,2.299896,6.202071,3764.934107
乱跑,7,83.809084,2.807355,1.584963,4.392317,368.116102
乱叫,16,20.732359,3.405639,1.548795,4.954434,102.717102
乎不,11,1924.056218,1.676737,2.732159,4.408896,8482.963612
悉皆,5,459.018631,1.584963,2.321928,3.906891,1793.335573
敢说,44,77.626190,1.815455,3.979098,5.794553,449.809062
敢来,13,22.935011,2.807390,3.584963,6.392353,146.608684
敢去,13,22.935011,1.854286,2.947703,4.801989,110.133661
敢不,18,31.756169,2.011921,3.413834,5.425755,172.301185
敢在,11,19.406548,2.732159,3.277613,6.009772,116.628933
敢是,14,24.699242,2.000000,3.521641,5.521641,136.380340
敢违拗,14,1107.093495,1.089230,2.000000,3.089230,3420.066526
似的,77,709.434327,5.142821,4.735926,9.878747,7008.322564
似一,22,202.695522,3.408549,2.087577,5.496126,1114.040076
似一天,9,206.529051,2.641604,2.000000,4.641604,958.626103
似一日,7,89.556845,2.521641,1.000010,3.521651,315.387920
似宝,6,55.280597,2.584963,1.251629,3.836592,212.089078
似乎,17,156.628358,3.238901,3.807764,7.046665,1103.707542
似有,20,184.268656,3.121928,4.221928,7.343856,1353.242513
委屈,82,5226.483693,4.599249,3.648824,8.248073,43108.420337
委屈了,14,1332.431110,2.699514,1.896241,4.595754,6123.526235
消灾,5,653.162314,2.321928,2.321928,4.643856,3033.191853
消息,21,2743.281718,3.820889,3.000000,6.820889,18711.619683
愁闷,5,464.995436,2.321928,1.000010,3.321938,1544.686054
愁不,6,557.994523,1.918296,2.584963,4.503258,2512.793489
破三,5,28.110555,1.921928,1.921928,3.843856,108.052932
破题,5,211.896654,2.000000,2.321928,4.321928,915.802104
歪着,19,3521.737062,2.967065,3.188722,6.155787,21679.061916
歪在,20,3707.091644,3.642150,2.257717,5.899867,21871.348955
歪在床上,9,105.752099,2.725481,1.584963,4.310443,455.838400
熟了,18,3651.463334,3.947703,2.321928,6.269631,22893.327252
饭后,43,162.658103,3.012314,4.664498,7.676812,1248.695609
饭去,12,45.392959,1.554585,1.370951,2.925536,132.798725
饭了,18,68.089438,2.216522,1.370951,3.587472,244.268974
饭的,15,56.741199,2.339572,2.617492,4.957065,281.269794
饭来,18,68.089438,2.392147,2.321928,4.714075,320.978741
饭时,9,34.044719,2.419382,2.584963,5.004344,170.371501
饭也,20,75.654932,2.311278,2.758872,5.070150,383.581849
饭也没,5,31.724094,1.521928,1.921928,3.443856,109.253217
饭吃,14,52.958452,3.182006,3.277613,6.459619,342.091436
供给,11,725.444404,2.846439,2.750000,5.596439,4059.905602
供奉,9,593.545421,3.169925,3.000000,6.169925,3662.130733
供着,5,329.747456,2.321928,2.000000,4.321928,1425.144795
供菊,5,329.747456,1.584963,1.000010,2.584973,852.388106
酒醒,5,41.843868,2.321928,1.370951,3.692879,154.524330
酒席,15,114.058286,3.378783,2.584963,5.963746,680.214649
酒底,9,31.274950,2.235926,2.521641,4.757567,148.792671
酒令,7,38.522410,2.584963,2.251629,4.836592,186.317165
酒碗,6,51.120099,2.000000,2.251629,4.251629,217.343706
兴头,31,245.465833,3.990509,2.970951,6.961460,1708.800507
兴了,7,55.427769,1.148835,1.000010,2.148845,119.105676
兴的,13,102.937285,2.653544,2.503258,5.156803,530.827261
兴兴头头,5,266.617988,2.000000,1.921928,3.921928,1045.656578
兴儿,60,475.095161,3.625000,4.416044,8.041044,3820.261164
衰草,6,1643.489143,1.500000,2.584963,4.084963,6713.591519
遇见,95,2752.249894,5.079160,4.855617,9.934778,27342.990763
遇着,18,521.478927,3.734522,3.947703,7.682224,4006.118162
追赶,7,4154.817948,2.521641,1.584963,4.106603,17062.188417
踪迹,7,3076.695957,1.842371,1.792481,3.634852,11183.335202
加倍,5,225.026147,1.921928,1.921928,3.843856,864.968147
加了,7,315.036606,2.807355,2.521641,5.328996,1678.828672
加一,8,360.041835,2.500000,2.405639,4.905639,1766.235289
穿凿,7,79.913116,2.235926,2.000000,4.235926,338.506075
穿堂,13,148.410073,2.719295,2.584963,5.304257,787.205173
穿红,7,79.913116,1.664498,1.842371,3.506869,280.244812
穿着,64,730.634206,4.259848,4.959862,9.219710,6736.235421
穿着一件,5,321.295439,1.370951,2.321928,3.692879,1186.505080
穿花,7,79.913116,1.792481,1.842371,3.634852,290.472370
穿过,6,68.496957,2.000000,1.792481,3.792481,259.773424
穿一件,8,112.931111,2.807355,2.750000,5.557355,627.598267
穿戴,8,91.329276,2.750000,2.500000,5.250000,479.478698
穿衣,20,228.323189,3.884184,2.258460,6.142644,1402.507980
穿衣服,7,162.084580,2.807355,2.000000,4.807355,779.198106
穿孝,7,79.913116,2.807355,1.921928,4.729283,377.931744
穿了,14,159.826233,3.182006,1.780672,4.962678,793.166119
穿了衣服,6,739.091876,1.792481,1.000010,2.792491,2063.907597
穿的,14,159.826233,3.392747,3.121928,6.514676,1041.216042
穿上,12,136.993914,3.418296,2.725481,6.143776,841.659972
穿带,6,68.496957,2.584963,1.792481,4.377444,299.841575
徒弟,5,8854.127975,2.321928,2.321928,4.643856,41117.297004
哄他,21,1133.703159,4.070656,3.292770,7.363426,8347.939664
哄着,13,701.816241,3.459432,2.469670,5.929102,4161.140153
哄的,11,593.844512,2.321928,3.277613,5.599542,3325.257007
哄我,24,1295.660753,2.919372,2.396241,5.315613,6887.230848
哄然,6,323.915188,2.584963,1.459148,4.044110,1309.948787
哄你,11,593.844512,2.921928,2.500000,5.421928,3219.782242
贫穷,6,1412.768552,2.584963,2.584963,5.169925,7303.907457
贫嘴,5,264.988742,1.921928,1.921928,3.843856,1018.578617
累赘,7,2306.634801,2.521641,1.370951,3.892591,8978.786397
色如,5,25.124131,1.921928,2.321928,4.243856,106.623200
色花,6,30.148957,1.792481,2.584963,4.377444,131.975366
色不,10,50.248262,2.046439,2.721928,4.768367,239.602179
色的,21,105.521351,3.784942,3.969816,7.754758,818.292501
色色,8,40.198610,2.321928,2.750000,5.071928,203.884459
色都,7,35.173784,2.128085,2.521641,4.649726,163.548454
货物,7,2962.744255,2.807355,2.584963,5.392317,15976.057465
工夫,88,3307.881398,3.709536,5.036616,8.746152,28931.234982
工部,15,563.843420,2.985228,3.467720,6.452948,3638.452403
工程,9,338.306052,3.169925,2.584963,5.754888,1946.913271
夫妇,20,22.304447,3.784184,3.773557,7.557741,168.571230
夫妻,43,161.846641,4.501493,3.953000,8.454492,1368.331190
夫妻二人,5,41.790431,1.921928,2.321928,4.243856,177.352578
夫妻蕙,7,495.716159,2.235926,1.584963,3.820889,1894.076346
夫人,1437,65.972192,1.231309,6.412642,7.643950,504.288140
夫人凤姐等,5,86.866917,1.521928,2.321928,3.843856,333.903937
愿意,105,338.244594,3.563487,4.363491,7.926978,2681.257451
称奇道,5,3692.960834,1.921928,1.521928,3.443856,12718.026027
称颂,5,2587.800688,2.321928,1.500000,3.821928,9890.388155
称呼,5,608.894280,2.321928,1.584963,3.906891,2378.883335
称赏,9,233.876548,2.807355,1.842371,4.649726,1087.461844
称赞,14,1207.640321,3.664498,2.405639,6.070137,7330.542005
称扬,5,621.072165,2.321928,2.321928,4.643856,2884.169819
称为,6,29.181151,2.584963,1.584963,4.169925,121.683211
称愿,5,146.479284,2.321928,1.000010,3.321938,486.595114
检点,12,6428.096910,3.188722,3.000000,6.188722,39781.703966
读书,72,4586.038224,5.211795,4.228988,9.440784,43295.794469
读书之,5,28.846727,1.921928,1.921928,3.843856,110.882668
读过,5,318.474877,2.321928,1.521928,3.843856,1224.171626
他们,908,12.990476,5.941849,7.109051,13.050900,169.537405
他们姊妹们,8,89.118886,2.000000,3.000000,5.000000,445.594431
他们闹去,5,98.115879,1.921928,1.500000,3.421928,335.745483
他两个,91,13.258754,4.361720,5.362236,9.723956,128.927539
他父亲,41,36.212809,3.826466,4.625000,8.451466,306.051317
他老子,18,43.635777,3.750000,3.086049,6.836049,298.296291
他老子娘,6,39.246352,2.584963,2.584963,5.169925,202.900694
他老娘,8,17.528902,2.750000,3.000000,5.750000,100.791185
他的名字,6,23.547811,2.584963,2.321928,4.906891,115.546532
他外祖母,5,53.517752,2.321928,2.000000,4.321928,231.299877
他外甥,5,33.511136,2.000000,2.321928,4.321928,144.832719
他母亲,61,38.187965,4.675743,5.091405,9.767148,372.987503
他母女,8,23.986918,2.321928,3.000000,5.321928,127.656654
他二人,65,20.629418,4.776857,5.478671,10.255527,211.565561
他姊妹们,10,16.128638,2.947703,3.321928,6.269631,101.120604
他四人,8,18.602100,2.807355,3.000000,5.807355,108.028996
他三人,17,27.670623,3.521641,3.852169,7.373809,204.037902
他哥嫂,5,40.692093,1.000010,1.921928,2.921938,118.899778
他干娘,7,41.977107,2.000000,2.807355,4.807355,201.798851
他妹子,11,29.146895,2.845351,3.321928,6.167279,179.757033
醉了,27,2921.493356,3.873141,3.321928,7.195069,21020.345624
醉汉,5,541.017288,1.521928,2.321928,3.843856,2079.592652
卧室,8,1680.548212,3.000000,2.321928,5.321928,8943.756743
卧房,6,83.862973,1.918296,2.000000,3.918296,328.599939
把我,76,50.209662,4.884168,4.721190,9.605358,482.281800
把这,102,67.386651,5.151149,4.975205,10.126354,682.381100
把这个,14,15.450884,3.418296,3.807355,7.225651,111.642689
把你,54,35.675286,3.927747,4.464321,8.392068,299.389444
把你的,9,20.545127,2.584963,3.169925,5.754888,118.234897
把个,25,16.516336,3.121928,4.453661,7.575589,125.120971
把他,52,34.353979,4.628356,4.779780,9.408136,323.206902
把那,67,44.263781,4.692263,5.106332,9.798594,433.722832
把那些,9,23.782647,2.807355,3.169925,5.977280,142.155538
把方才的,7,186.687211,2.584963,1.664498,4.249460,793.319886
把心放下,5,147.487827,1.370951,1.500000,2.870951,423.430265
岂不,189,1322.351364,4.805746,5.606822,10.412568,13769.073101
岂不好,23,26.491882,3.169925,1.792481,4.962406,131.463481
岂敢,8,55.972545,1.000010,2.321928,3.321938,185.937328
岂有,41,286.859291,3.321928,3.380512,6.702440,1922.657143
岂有不,18,25.795617,2.584963,4.058814,6.643776,171.380309
岂肯,8,55.972545,2.321928,3.000000,5.321928,297.881857
岂可,6,41.979408,1.000010,2.584963,3.584973,150.495025
岂是,5,34.982840,2.000000,2.321928,4.321928,151.193320
省了,18,318.748607,3.024397,3.725481,6.749878,2151.514219
省得,32,566.664190,1.548795,4.663910,6.212705,3520.517283
省俭,8,141.666048,2.750000,2.321928,5.071928,718.520007
省的,10,177.082560,2.807355,3.321928,6.129283,1085.389125
省事,23,407.289887,2.392277,1.148835,3.541112,1442.259117
省事的,5,72.756295,1.521928,1.584963,3.106891,226.045848
省亲,24,424.998143,4.121928,3.511085,7.633014,3244.016563
省一,7,123.957792,2.521641,2.521641,5.043281,625.154009
省些,15,265.623839,3.323231,2.732159,6.055390,1608.456025
寿礼,5,529.061474,1.370951,2.321928,3.692879,1953.759843
寿的,8,846.498359,2.405639,2.321928,4.727567,4001.877838
寿星,8,846.498359,2.235926,2.807355,5.043281,4269.129319
命小,42,35.218279,3.985449,1.946826,5.932276,208.924545
命小厮,16,62.867310,3.546594,2.375000,5.921594,372.274657
命小厮们,8,103.015434,2.807355,2.750000,5.557355,572.493329
命小丫头子,14,132.664613,3.182006,3.022055,6.204061,823.059355
命人,165,138.357525,4.296589,5.384857,9.681446,1339.500903
命人请了,5,213.640604,2.321928,2.321928,4.643856,992.116240
命的,26,21.801792,3.609496,4.142664,7.752161,169.010994
命丫鬟,10,38.768174,3.121928,2.521928,5.643856,218.802001
命他,59,49.473297,4.363287,5.111291,9.474578,468.738603
命贾蓉,9,33.985088,2.251629,3.169925,5.421554,184.251995
命将,25,20.963261,2.572624,4.179471,6.752094,141.545916
命将那,5,35.848742,1.370951,2.321928,3.692879,132.385054
力量,5,217.554977,1.370951,2.000000,3.370951,733.367080
比那,14,42.079122,2.751629,2.978095,5.729724,241.101760
比那些,5,28.181892,1.921928,2.321928,4.243856,119.599898
比先,29,87.163896,4.061482,3.827833,7.889315,687.663418
比先前,5,165.269687,1.921928,1.921928,3.843856,635.272907
比一,8,24.045213,2.584963,2.155639,4.740602,113.988773
比我,33,99.186503,4.483856,3.438307,7.922163,785.771685
比这,13,39.073471,3.169925,2.719295,5.889220,230.112247
比别,32,96.180851,4.102679,1.836897,5.939576,571.273482
比别的,10,101.941907,3.000000,2.921928,5.921928,603.692642
比别人,16,112.439754,3.452820,3.506891,6.959710,782.548096
比不得,45,90.850428,3.738149,4.328197,8.066346,732.831009
比不得你,8,44.313167,2.000000,2.000000,4.000000,177.252669
比他,27,81.152593,4.229871,3.594483,7.824354,634.966593
比你,24,72.135638,3.734522,3.312907,7.047429,508.370787
比往,20,60.113032,3.511085,1.765957,5.277043,317.219039
比往日,8,400.353670,2.500000,2.807355,5.307355,2124.819022
比往年,5,278.722834,2.321928,2.000000,4.321928,1204.620048
比往常,6,334.467401,2.251629,2.584963,4.836592,1617.682245
比人,13,39.073471,2.855389,2.815072,5.670461,221.564591
比如,21,63.118684,2.000000,3.327340,5.327340,336.254682
虚名,13,680.055825,2.287784,1.521928,3.809712,2590.816713
妄想,7,7652.496322,2.807355,1.584963,4.392317,33612.192921
舌头,17,56.837734,3.219528,3.546594,6.766122,384.571031
舌根,7,571.386392,1.148835,1.500000,2.648835,1513.508190
害臊,16,699.656807,1.798795,1.370951,3.169746,2217.734039
害怕,20,874.571008,3.921928,2.807355,6.729283,5885.235833
害了,16,699.656807,3.577820,3.392747,6.970567,4877.004606
腿子,7,2218.771123,2.128085,2.321928,4.450013,9873.561170
令人,34,441.198292,4.011365,4.594672,8.606037,3796.968859
令其,19,246.551987,2.521641,4.142664,6.664305,1643.097636
令他,16,207.622726,2.947703,3.274397,6.222100,1291.849413
令郎,12,155.717044,3.121928,3.584963,6.706891,1044.377180
令我,7,90.834942,1.664498,1.148835,2.813333,255.548908
令儿,7,90.834942,1.378783,2.000000,3.378783,306.911604
令盆,5,64.882102,2.321928,1.921928,4.243856,275.350309
