大盘,2
送酒,2
人方,2
回首,2
化灰,2
又看道是,2
天运,2
人功,2
有功,2
看道是,2
儿童,2
游丝,2
莫向,2
色相,2
莫道此,2
沉黑,2
佛前,2
孤独,2
为戏,2
七言律诗,2
随念道,2
无烦,2
荏苒,2
竟难,2
跑至,2
还像,2
插口,2
寸步,2
出汗呢,2
扭股儿糖,2
下四,2
该当,2
戏语,2
艳曲,2
芳心,2
优劣,2
又命在,2
精工,2
贾菖贾菱,2
达摩,2
周氏,2
要承应,2
月间,2
去叫来,2
你说去,2
说了还叫,2
保管,2
要改,2
管办,2
规例,2
大理论,2
二三,2
撂与,2
大脚,2
能诗,2
落魄,2
夏忠,2
这谕,2
扭的,2
杀死,2
况且你又,2
绣鸾,2
和贾环,2
荒疏,2
的胡,2
将已,2
苍白,2
疏懒,2
守分安常,2
摩娑着,2
临睡,2
你吃了,2
不管叫个,2
刁钻,2
知昼暖,2
姓花,2
上作,2
作孽的,2
伸舌头,2
堆下,2
那一处好,2
月二十,2
亲随,2
二十二日,2
前番那,2
心满意足,2
再无别,2
项可,2
贪求,2
簪花,2
低吟,2
真情真,2
盈盈,2
拥衾,2
茶汤,2
御香,2
风凉,2
水亭,2
晚妆,2
绛芸轩里,2
茜纱,2
睡鹤,2
栖鸦,2
锦罽,2
未成,2
金貂,2
却喜,2
及时,2
有一等,2
外务,2
天真烂熳,2
坐卧不,2
便走去,2
并那,2
我就吃不,2
了兜着走,2
踌蹰,2
几套,2
粗俗,2
会真记,2
桥边,2
落红,2
一大半,2
要抖,2
兜了,2
那花瓣,2
脏的臭的,2
花冢,2
帮你,2
你看了,2
这是好,2
不想吃,2
接书,2
越看越爱,2
多愁,2
倾城,2
瞪了,2
腮带,2
拦道,2
归西,2
目成,2
正才,2
歌声,2
婉转,2
唱道是,2
良辰美景,2
人只知,2
如花美眷,2
似水流年,2
心动神,2
又听道,2
幽闺,2
自怜,2
等句,2
如醉如痴,2
站立,2
一蹲身,2
古人诗中,2
花谢,2
花落,2
背上,2
击了一下,2
心无,2
义侠,2
一掌,2
谈讲,2
两句书,2
身去,2
涎皮,2
劝也不改,2
一边说,2
人马,2
得着实,2
也无人,2
述了,2
方问,2
请过安,2
摩挲抚弄,2
带回去顽,2
先在,2
提他作,2
他母舅,2
香料铺,2
冰片麝香,2
赊欠,2
赊了,2
的货,2
谁要,2
来买,2
赚几个钱,2
还亏是,2
两头儿,2
法呢,2
只愁,2
下个气,2
嘻和,2
有四五,2
还装,2
挨饿不成,2
往对,2
舅家,2
一边想,2
不想一头,2
瞎了,2
正从,2
人的语音,2
眼睁开,2
见是贾芸,2
忙把手,2
趔趄着,2
愁烦,2
你的身分,2
包里,2
因人而,2
不如借了,2
加倍还他,2
也倒罢了,2
高情,2
着急的,2
竟请回去,2
趔趄着脚,2
犹豫不决,2
来至家,2
拈线,2
去了一日,2
已吃,2
芸吃了饭,2
香铺,2
门里,2
事情又多,2
通判,2
贱发,2
像这,2
贵的,2
都分,2
包的,2
的节礼,2
药饵,2
这篇话,2
贾芸听这,2
便打,2
的一字,2
扫花,2
伴鹤,2
贾芸进,2
古顽,2
细巧,2
见了贾芸,2
抓不着,2
了焙茗,2
人带信,2
简便,2
又来寻我,2
多大,2
不早,2
那个大,2
线儿,2
要不是你,2
香车,2
领票,2
牌票,2
被薛,2
催水,2
容长脸面,2
你也是我,2
递茶递水,2
正对,2
踹了,2
带上门,2
有事故,2
个巧宗儿,2
照照,2
土山上,2
见那人,2
旧仆,2
心内着实,2
场恶,2
忙走,2
一看不是,2
拾着,2
回身一跑,2
被门槛绊,2
五鬼,2
一挽头发,2
腰内,2
束了,2
纱屉,2
扫地,2
擦脂抹粉,2
靸了鞋,2
晃出了,2
望望,2
喷壶,2
你到林,2
使使,2
掘土,2
自回房,2
拿腔作,2
我也看,2
咬着,2
上戳了一,2
洞宾,2
嚷了,2
热油,2
都吓一跳,2
蜡油,2
擦洗,2
养出,2
喜洁,2
有这件,2
搬着,2
很疼,2
养一,2
跟从的,2
生长,2
的饭碗,2
往往,2
因果善事,2
位大,2
香烛供养,2
斤油,2
灯草,2
略小,2
次一等,2
要舍,2
打趸,2
便又往,2
鞋面,2
双鞋,2
供了,2
从容些,2
心有馀,2
力不足,2
那时你要,2
多大的,2
个活龙,2
得人意儿,2
我只不,2
一分家私,2
娘家去,2
都看不,2
是我说句,2
闻听,2
这话里有,2
你又来了,2
你是最,2
看人家,2
凭据,2
先拿些,2
人也有,2
耳根,2
柜里,2
你先拿去,2
白花花的,2
青面,2
鬼都,2
四顾无人,2
鸟语,2
儿又道,2
不大甚,2
暹罗,2
我尝,2
吃着好,2
去吃罢,2
的诙谐,2
贫嘴,2
门第,2
略站一站,2
人口不利,2
凶险,2
违拗,2
怎生模样,2
宝光,2
足高,2
一足,2
带水,2
弱水,2
道友,2
焚修,2
长官,2
希世,2
能除邪祟,2
擎在掌上,2
粉渍,2
念毕,2
亵渎,2
在一,2
可使,2
阴人冲犯,2
病退,2
回头便,2
就安,2
悬在,2
腹中,2
渐长,2
经说,2
众生,2
烧香还愿,2
不是好人,2
贫嘴恶舌,2
设言,2
亦且连,2
疮痕,2
心内又,2
神魂不定,2
在窗,2
望外,2
们呢,2
见我去了,2
这一程子,2
生的弱,2
些来吃,2
又懒,2
你说可,2
里搭长棚,2
三年五载,2
未留头的,2
两张纸,2
向抽屉内,2
自取,2
打牙儿,2
坏透了的,2
就依着他,2
带进他来,2
四目,2
两只仙鹤,2
子笑说道,2
却看不,2
一架大,2
后转出,2
又进一,2
接接连连,2
也是该当,2
摺裙,2
丰盛,2
奇货,2
甚留,2
宝叔房内,2
才刚那个,2
罗帕,2
喜幸,2
我要去,2
不解其意,2
追了,2
那时才,2
龙吟,2
家情思睡,2
了脸,2
一歪身,2
我没说,2
子吃,2
你多情,2
我成了,2
个疔,2
焙茗在二,2
这么快,2
焙茗也,2
打恭作揖,2
说我的,2
反叛,2
这么长,2
暹猪,2
你说他这,2
四样礼,2
除我,2
藕新,2
可送,2
的字,2
也都见过,2
命人取过,2
看不真,2
这两字,2
老世伯,2
紫英,2
托庇,2
挂了,2
翅膀,2
单你,2
不幸之,2
中又,2
大幸,2
我该,2
陪饮,2
这些年,2
遵命,2
拿大杯来,2
热剌剌的,2
醺醺,2
牵肠挂肚,2
送人请人,2
吃那个,2
以手扣门,2
有事没事,2
有人叫门,2
再来罢,2
没听,2
使性子,2
气怔,2
笑语之声,2
独立,2
宿鸟,2
一闻此,2
飞起,2
吱喽,2
悲泣,2
方转,2
几点泪,2
自觉无味,2
残妆,2
一年一,2
木雕泥塑,2
四月二,2
未时,2
交芒种节,2
尚古,2
皆卸,2
之人都,2
编成,2
叠成,2
彩线,2
棵树,2
燕妒,2
正走着,2
不避嫌疑,2
喜怒,2
玉色,2
迎风,2
袖中取出,2
一直跟,2
便煞住脚,2
又有一人,2
说个誓,2
都推,2
吃惊,2
眼空,2
咯吱,2
推窗,2
吓怔了,2
在河,2
朝东,2
在山,2
咬一口,2
遮过去了,2
去远,2
话去了,2
跟进,2
我说去,2
我使你,2
绣匠,2
的工,2
当面称,2
理论,2
群人来了,2
茶炉子,2
再问问,2
遭儿,2
着去了,2
万全,2
别像,2
两三截儿,2
腔儿,2
冒火,2
些儿了,2
我认,2
你作,2
认我作,2
成日家说,2
原叫,2
眉眼,2
倚住,2
罩上,2
中晌,2
三天没,2
攒下,2
带些来,2
我这么,2
抠的,2
盒儿,2
这不值,2
五百钱,2
鞋来,2
我就回,2
搭拉,2
沉下脸来,2
是该,2
做鞋,2
给谁听,2
将头一扭,2
我就和,2
偏的,2
昏愦的,2
笑话呢,2
显见的是,2
气消,2
度水,2
绣帘,2
把花锄,2
复去,2
芳菲,2
与李,2
梁间,2
虽可,2
飘泊,2
阶前,2
暗洒,2
倍伤,2
怜春,2
昨宵,2
鸟魂,2
天尽头,2
残花,2
一朝春尽,2
花落人亡,2
茜香,2
疑在,2
春愁,2
亦到,2
终归无可,2
二而三,2
此际,2
大造,2
尘网,2
花影,2
悲声,2
悲恸,2
在前头走,2
你听不听,2
才见得,2
四日,2
没个亲,2
我白操了,2
一二分,2
忏悔,2
我才得,2
都忘在九,2
你不叫,2
这话从,2
是这么样,2
你说有,2
遂都,2
药呢,2
地黄,2
扎手,2
金刚丸,2
是天王,2
那个药,2
说不清,2
茯苓,2
为君,2
二三年,2
问宝,2
他说是,2
乳钵,2
念一句佛,2
没当家花,2
拿眼睛飘,2
圆谎,2
很会,2
便叫那,2
打紧的,2
一直往,2
蹬着,2
花盆,2
你来的好,2
已吃完,2
熨斗,2
绸子,2
一熨,2
吃了你,2
总不理,2
上去说道,2
等出门,2
唱小旦的,2
即至,2
一饮,2
摆上酒,2
依次坐定,2
先命,2
也来敬酒,2
新样儿的,2
寻拿,2
坛子,2
不遵,2
十大海,2
一气饮,2
等说完,2
我不来,2
就醉,2
乱令,2
夫婿,2
秋千,2
扬着,2
睡不稳,2
咽不,2
眉头,2
不明的,2
恰便似,2
唱完,2
便拈起,2
雨打,2
双生,2
蟋蟀,2
鬼灵精,2
靠谁,2
别混他,2
云儿又道,2
打骂,2
时休,2
打你呢,2
再多言,2
便唱道,2
开花,2
我说的不,2
撺出,2
还可恕,2
筛酒,2
回头说道,2
都免,2
回归,2
灯花,2
鸾凤,2
看天,2
木樨,2
念起,2
还赖呢,2
作罪,2
解手,2
左王右夬,2
略表,2
无功,2
簇新的,2
可表,2
小衣儿,2
才上身,2
系的,2
我可拿,2
血点,2
给那,2
他的酒,2
系的那条,2
在清虚观,2
红麝,2
香如意,2
多着,2
锭子,2
不拣,2
提出,2
二字来,2
疑猜,2
人身,2
曾提,2
褪了下来,2
没福得,2
享福,2
情重,2
我同你去,2
在正面,2
长天,2
去逛,2
必细说,2
亲去,2
拈香,2
八人大轿,2
共坐一辆,2
春纤,2
文杏,2
同喜,2
再连上,2
跟出门的,2
坐轿,2
说了两遍,2
全副,2
摆开,2
守门,2
本境,2
各子侄,2
烛剪,2
不透,2
没躲,2
又向贾,2
一层层的,2
阶矶上,2
使不着,2
二层,2
垂着手,2
贾芹等,2
骑了,2
寻趁,2
马也,2
天气炎热,2
先皇御,2
呼为,2
都称他,2
轻慢,2
二则他又,2
常往,2
再多说,2
搀他,2
万福万寿,2
小道也,2
生生的,2
又叹道,2
身段,2
我养了这,2
些儿子,2
符儿你,2
我眼花了,2
道多谢,2
蟒缎,2
的奶子,2
化布施,2
你不怕,2
割舌头,2
看着小道,2
是八十多,2
健壮,2
倒值多了,2
上楼,2
事如意,2
三五十件,2
给穷人,2
倒说的是,2
忙拦道,2
散钱,2
白蛇记,2
首的,2
满床笏,2
点翠,2
将那麒麟,2
揣在怀里,2
又揣了,2
话没说了,2
正楼,2
家也有,2
远亲近友,2
看了一,2
天戏,2
至下,2
说了亲,2
能动,2
说了这话,2
便冷笑,2
准我,2
战战,2
痴病,2
从小时,2
耳鬓厮磨,2
心情,2
邪书,2
皆未有,2
将真心真,2
心内想,2
此心,2
有金玉,2
见我一,2
枝叶,2
自失,2
所存,2
也难备述,2
己意,2
干咽,2
劳什骨子,2
忙上来捶,2
才吃了药,2
过的去呢,2
一行是,2
也由不的,2
鸦雀无声,2
擦泪,2
无言对泣,2
几段,2
大哭大,2
大祸,2
来了贾府,2
正自后悔,2
他不去,2
都生了气,2
不想又,2
那世里,2
不聚头,2
眼不见,2
在馆,2
还骂,2
初五,2
不安生,2
这么热天,2
便挨,2
要打要骂,2
几万,2
再不理,2
说别,2
去作,2
红胀,2
刚说了,2
自泣,2
有所感,2
纱衫,2
拭着,2
我懒,2
又成了,2
去说合,2
对诉,2
礼送,2
头也,2
我病,2
推故,2
多礼,2
便要去,2
要存,2
原也,2
靛儿因,2
改口,2
面上有,2
未说完,2
通达,2
笑着问,2
不好再说,2
收住,2
也试着,2
日长,2
午间要,2
打盹儿呢,2
耳上,2
不舍的,2
香雪,2
噙了,2
有你的,2
半边脸,2
见人呢,2
无耻,2
平生最,2
忙进,2
树阴,2
架下,2
茂盛,2
篱笆,2
这也是个,2
若真,2
效颦,2
厌了,2
便要叫那,2
女子说,2
话未,2
学戏的女,2
一伸,2
上两回,2
又恨,2
袅袅,2
用眼,2
一画,2
一数,2
作诗填词,2
偶成,2
推敲,2
画去,2
看他的,2
单薄,2
阴晴不定,2
凉风,2
骤雨,2
下大雨,2
俊秀,2
俱被,2
再不想,2
宝官,2
正旦,2
被雨,2
了水,2
的赶,2
拍的,2
山响,2
里面方,2
又是可笑,2
几脚,2
肋上,2
知踢,2
又是羞,2
置身,2
无地,2
踢他,2
踢着,2
忍痛,2
起头儿,2
怕惧儿,2
那雨,2
宝官玉官,2
肋下,2
一口痰来,2
持灯,2
鲜血在地,2
吐的,2
废人,2
觉心酸,2
鬼不觉的,2
王济仁,2
回园,2
等赏,2
有个道理,2
比如那花,2
开时,2
只愿常,2
大家无兴,2
立事,2
不顾后的,2
爷去,2
是平常,2
再挑,2
乱战,2
原没,2
罪呢,2
也瞒,2
脸紫胀,2
气不忿,2
听说道,2
的万人,2
倒寻上我,2
你也大了,2
变着,2
不如回,2
气下去了,2
犯疑,2
说是他,2
闹着要去,2
一头碰,2
你又闹,2
和劝,2
指头一伸,2
你做,2
在榻,2
没的话,2
你不来,2
也凉快,2
拿他出气,2
撕的,2
笑着说,2
再撕,2
一把将他,2
的撕,2
几把,2
不消细说,2
等忙迎,2
自不消说,2
他穿,2
又大又,2
栽在,2
周奶娘,2
家去呢,2
别提,2
人接你去,2
他又来,2
提名道姓,2
绛纹,2
使来的人,2
的还罢了,2
小子来,2
曾听见,2
少坐,2
花草也,2
同人一样,2
充足,2
又长出,2
阳生,2
形的,2
都管着,2
这些大,2
砖头儿,2
叶儿,2
越问,2
我连,2
晃晃,2
不放手,2
几时又有,2
肺腑,2
心迷,2
大喜了,2
像先,2
冤枉,2
话未说了,2
都劝道,2
就试,2
的心真,2
我但凡有,2
也是没,2
就红了,2
心直口快,2
抠了,2
你可有,2
领情,2
烦我,2
又惹,2
铰了两,2
奇了,2
好生静养,2
街的,2
为官做宰,2
谈谈,2
仕途,2
来应酬,2
日后也,2
成年家只,2
拿起脚来,2
人敬,2
倒过不去,2
有涵养,2
说过这些,2
撮合,2
鲛帕,2
见机行事,2
又喜又,2
则又何必,2
金玉之论,2
气弱,2
气我呢,2
别着急,2
的汗,2
的心都,2
这病也,2
一日重,2
轰雷,2
还觉,2
竟去了,2
大胆说,2
我为你,2
只等你,2
可畏,2
大毒日头,2
天暑,2
还跑些,2
就不会,2
作不得主,2
含含糊糊,2
想其,2
的苦,2
好生打,2
他不好,2
左性的,2
哭天哭地,2
家还,2
乱着,2
他下去,2
他两天,2
也就尽,2
才刚我,2
我想你,2
是个有心,2
况且他原,2
叫裁缝赶,2
跟宝,2
唇舌,2
茫然,2
来了一人,2
咳声,2
应对,2
急走,2
奉王命,2
事相求,2
十停人,2
的那位,2
甚厚,2
索取,2
随机应,2
甚合我,2
谆谆,2
可免,2
天的事来,2
前承奉,2
未及开言,2
恐是,2
轰去魂魄,2
机密事,2
瞒他,2
免的,2
在东,2
离城二十,2
置了,2
骨软筋酥,2
野马,2
便乘机,2
之权,2
颜面,2
奸不遂,2
又是为,2
凶多吉少,2
盼望,2
跳井,2
是个聋子,2
可饶,2
还欲,2
不如趁,2
绳索,2
管教儿子,2
他死,2
依靠,2
面白,2
至胫,2
儿吓,2
哭出,2
放声,2
更似,2
的声气,2
只该叫了,2
个好儿子,2
光宗耀祖,2
做儿的,2
性起,2
起你来,2
叩求,2
认罪,2
哭个不了,2
么个样儿,2
屉子,2
春凳,2
抬放,2
的心了,2
毒手,2
先劝,2
只不好,2
灌水,2
打扇,2
手去,2
半中间,2
挑唆,2
抬到,2
方进,2
等去后,2
下半截疼,2
停住,2
腿上,2
步地位,2
便拿了一,2
研开,2
散开,2
也疼,2
急速,2
亲切,2
娇羞,2
怜惜,2
一生事业,2
付东,2
冥冥,2
怡然自得,2
贾环的话,2
沉心,2
可见在,2
但你,2
纵欲,2
肯和,2
防嫌,2
天不怕,2
栉沐,2
天色将晚,2
是梦,2
忙又将,2
肿的,2
你又做,2
地上,2
两趟,2
气噎喉,2
两口汤,2
沉沉的,2
子都,2
来至上房,2
才睡,2
沉了,2
酸梅,2
只拿那,2
腌的,2
你不该早,2
清露,2
金贵,2
进上的,2
方要走时,2
教人,2
我倒没,2
人家来和,2
两顿,2
珠大爷在,2
气的骂,2
才罢了,2
做下人的,2
我不劝,2
又肯,2
你有话,2
都夸,2
园外,2
头脑的事,2
有心人,2
万重,2
则可,2
成全我,2
你今,2
睡醒,2
先使,2
他要问我,2
白眉赤眼,2
搭赸,2
的两条,2
他又要,2
你打趣他,2
闷住,2
搜求,2
不解何意,2
领我,2
令我,2
馀意,2
研墨蘸笔,2
斑斑,2
其三,2
迹已,2
锦袱,2
方上床,2
空手回来,2
人来告,2
焙茗说,2
那焙茗,2
准是他,2
便怔了,2
你还装憨,2
人人说我,2
儿弄,2
不是你,2
又见那,2
犯舌,2
打他一顿,2
偿了命,2
活一日,2
那个样子,2
过十来,2
他见了,2
打他呢,2
拿话堵,2
就无,2
气头上,2
棒疮,2
却向,2
也是要来,2
该小心些,2
有点,2
竹影,2
浓淡,2
幽僻,2
可有人,2
孀母弱弟,2
胜于,2
了我一,2
阴阴,2
至家中,2
可又,2
哭将,2
个揖,2
多嫌,2
你就心,2
说歪话,2
说的那话,2
你发昏了,2
下蛋,2
我若再,2
反教,2
又招,2
妈哭,2
黄澄澄的,2
忙欲,2
还好些,2
口味,2
去问管,2
有一尺多,2
不等人说,2
借点,2
官中的钱,2
也就算,2
不想反,2
早扭过头,2
让着,2
也会,2
嫌人肉酸,2
哈哈的笑,2
的这张嘴,2
仰头,2
分宾主,2
饭至,2
裹着一把,2
牙箸,2
搛菜,2
和喜儿,2
怒色,2
着脸,2
见人多,2
喜色,2
是要你,2
喂我,2
走不动,2
催宝玉,2
不好吃,2
门生,2
才貌俱全,2
要与,2
豪门贵族,2
他穷,2
求配,2
将碗,2
接碗,2
又和那,2
是外,2
中看不中,2
有些呆气,2
倒问,2
我前,2
笑不可笑,2
星星,2
刚性,2
万的,2
也打不,2
娇艳,2
也打,2
再打,2
柳叶,2
那样好,2
们的饭,2
快吃了来,2
有客,2
本来是,2
嫌拗口,2
跟去了,2
消受,2
娇憨,2
才打,2
用杂色,2
黄的,2
配着,2
比这个更,2
话内有因,2
走得动,2
分定,2
一日好,2
要叫,2
星宿,2
不利,2
才许,2
就懒,2
庭中,2
竟也,2
沽名钓誉,2
后世,2
不想我,2
立身扬名,2
贴近,2
巧宗儿,2
迁延,2
或看,2
说的也是,2
补人,2
再说了,2
一两的,2
上领,2
每月人各,2
车子,2
只听他,2
的这一分,2
行事大方,2
热着了,2
把二,2
我不说罢,2
油蒙了心,2
别作,2
一裹,2
解午,2
不想一,2
入院,2
还拿,2
蝇帚子,2
里头又,2
上面扎着,2
绿叶,2
你说这,2
酸的,2
走走就来,2
把身子一,2
忙掩住口,2
醒呢,2
唤起,2
自往,2
人静,2
我可看,2
就说你,2
了那么些,2
我要走,2
你回了,2
说我不好,2
百岁,2
着用话,2
谈者,2
谈到女儿,2
猛拼一死,2
将来弃,2
于何地,2
气之,2
重任,2
的尸首,2
随风,2
说出这些,2
了两遍,2
哑了,2
不解何故,2
先顽,2
谷子,2
旗帜,2
贾蔷还,2
来打趣,2
又偏,2
才领,2
葬我,2
有些疯了,2
我不去,2
你不去,2
赶蚊子,2
必去,2
穿得,2
难舍,2
嘱道,2
学差,2
出门去后,2
多记,2
旷荡,2
真把,2
谨奉,2
兼以,2
墨迹,2
二三同志,2
佳谈,2
之技,2
高雅,2
上值日的,2
万福金安,2
自蒙,2
暑热,2
算上,2
鼓舞,2
你谦,2
平章,2
还不全呢,2
瞎乱,2
因而也,2
些姐妹,2
别致有趣,2
顿了,2
古人曾云,2
中使,2
个极,2
娥皇女英,2
斑竹,2
湘妃竹,2
爱哭,2
将来他,2
你的号,2
于你,2
兼有,2
不想你,2
起个号,2
都要依我,2
让出,2
不如不,2
立个罚约,2
这些诗,2
东道主人,2
学究,2
誊录,2
监场,2
韵脚,2
要限,2
便起,2
便深,2
没趣了,2
一月之中,2
我起的,2
出题,2
抬进,2
见了才,2
抽出,2
作呢,2
秋色,2
炷了一枝,2
其易,2
提笔写出,2
你可有了,2
踱来踱去,2
有了四句,2
为韵,2
为肌骨,2
倩影,2
有痕,2
莫谓,2
缟仙,2
伴我,2
日又,2
浅淡,2
捧心,2
玉为,2
千点,2
画栏,2
一挥而就,2
掷与,2
先喝,2
又看下面,2
禁叫好,2
是一样,2
月窟,2
仙人,2
秋闺怨,2
同谁诉,2
已昏,2
是这首为,2
终让,2
这评的,2
你服不服,2
碍了,2
些酒果,2
六钱,2
打酒吃,2
的家伙,2
瓶来,2
宝二爷说,2
孝心一动,2
插瓶的,2
瓶与,2
无不可,2
不入他,2
增了,2
也是小事,2
个彩头,2
又比谁,2
高贵些,2
勤谨,2
的公费,2
一顺,2
里面装,2
和鸡,2
鲜果,2
粉糕,2
能着用,2
没话,2
若少了,2
生受,2
催逼,2
始末原由,2
诗看,2
东道,2
罚你们呢,2
出丑,2
即用,2
却依,2
应命,2
非关,2
不倦,2
也宜,2
为悲,2
破月,2
欲向,2
夜色,2
作东,2
瞻前,2
顾后,2
你就都,2
田上,2
多一半,2
螃蟹的,2
且把,2
要几篓,2
螃蟹来,2
再备,2
还成个,2
一样看,2
大螃蟹,2
已请下,2
过于新巧,2
险的,2
韵了,2
有好诗,2
说熟话,2
可过于,2
竟拟,2
实字,2
通用,2
这却很好,2
我又有了,2
接说道,2
十个来,2
起首,2
种菊,2
折来,2
菊如,2
便以,2
残菊,2
景妙事,2
限何韵,2
首都作,2
息灯,2
至午,2
下两,2
也清,2
有曲,2
步走,2
外另,2
两张,2
杯箸,2
扇风炉,2
我那时,2
把头碰,2
撕你,2
积了,2
笑一笑,2
蒸笼,2
着吃,2
二次,2
酒烫,2
去坐,2
正吃的,2
一扬,2
我可去了,2
我不拿,2
抹你,2
一脸,2
根的,2
一躲,2
都哈哈的,2
来抢,2
回头又,2
酒菜,2
大家散坐,2
随意吃喝,2
用针,2
绾在,2
绣墩,2
俯在,2
游鱼,2
唼喋,2
一回神,2
让一回,2
茉莉花,2
蘸笔,2
作罢,2
也赘上,2
作这,2
字样来,2
便代,2
写明,2
怅望,2
有期,2
月下,2
蜡屐远来,2
冷吟不尽,2
移来,2
庭前,2
带霜,2
萧疏,2
科头坐,2
清冷香中,2
数去,2
更无,2
傲世,2
我知音,2
秋光,2
香分,2
三迳露,2
抛书人对,2
圃冷斜,2
阳忆旧游,2
诗魔,2
口齿噙,2
香对月吟,2
片言,2
陶令,2
东篱,2
秋情,2
孤标傲世,2
开为底迟,2
短鬓冷沾,2
葛巾香染,2
九秋,2
不入,2
叠叠,2
凭谁,2
醒时,2
寒烟,2
霜重,2
金淡泊,2
翠离披,2
公评,2
警句,2
更新,2
为魁,2
首也,2
傅粉,2
妙绝,2
一句也,2
落第,2
大圆,2
泼醋,2
积冷,2
才力,2
铁甲,2
双双,2
怜卿,2
便一把,2
我的诗,2
于今,2
何益,2
毒了,2
信口开河,2
寻根究底,2
好生吃,2
又拉,2
嘴吃,2
油卷,2
你就贪住,2
硬的,2
大小都,2
诓骗了,2
倚势欺人,2
还强呢,2
在家出外,2
的一应,2
守得住,2
处问安,2
因上次,2
的身分,2
下地来,2
早要,2
两石,2
吃腻了,2
个野意,2
你老的,2
竟投,2
的缘了,2
赶不,2
扛了,2
想是你,2
胡缠,2
还说我,2
纱罗,2
大好,2
牙齿,2
这些老,2
废物,2
些瓜,2
不嫌我,2
乡村,2
命给,2
头子,2
尺深,2
那日起,2
柴草,2
眼儿一瞧,2
烤火,2
当个,2
白绫裙,2
救下,2
犹亮,2
且忙着问,2
你还问,2
儿子也,2
十三四岁,2
团儿,2
又还了,2
头场雪,2
雪下吟诗,2
埂子上,2
年深,2
虽死,2
塑像,2
平了庙,2
疏头,2
再装,2
落何方,2
右等也不,2
日落,2
好找,2
坐落,2
破庙,2
那庙,2
变化,2
也积,2
找二爷呢,2
屏风,2
你说话呢,2
爱吃的拣,2
自斟壶,2
人数,2
们扫,2
擦抹,2
只忙着,2
梯上去,2
炫耀,2
锁上,2
划子,2
驾娘们,2
出两只,2
船来,2
撷了,2
鬓上,2
将一,2
修了,2
成了个,2
时也,2
板上,2
少歇,2
夹路,2
他说道,2
一交跌倒,2
便命个,2
常坐,2
上磊着,2
糊上,2
作两,2
绵纱,2
个纱,2
也笑说,2
还大呢,2
怪不得他,2
能活了多,2
糊了,2
又叫做,2
霞影纱,2
都看了,2
大红绵纱,2
片子,2
竟连,2
青的,2
刘亲家,2
夹背心,2
子给,2
人人说,2
威武,2
个梯子,2
上去呢,2
望见,2
近路,2
晓翠堂,2
篾片,2
孩儿,2
先有,2
傍着,2
麈尾,2
伏手,2
揭去,2
盒盖,2
老刘,2
伏着,2
合在,2
也有躲,2
掌着,2
只觉不,2
鸡儿,2
就不好,2
箸子,2
已没,2
菜里,2
的菜,2
我只爱,2
也就不说,2
只吃这,2
只道风,2
吹得,2
他早,2
的猫,2
送两样,2
一回子,2
一张花梨,2
帖并,2
数十,2
的笔,2
大幅,2
其词云,2
大鼎,2
窑的,2
绣花卉,2
细些,2
吹打,2
一逛,2
铺下红毡,2
铺排,2
宽阔,2
还不能呢,2
驾娘,2
把两只,2
了这一,2
船头上,2
在舱,2
深的,2
李义山,2
留得,2
残荷,2
透骨,2
助秋,2
珊瑚,2
青纱,2
很爱,2
也摆,2
儿已,2
锦裀,2
张雕漆,2
炉瓶,2
之下便是,2
亦随,2
珐琅,2
坐定,2
既在,2
令内,2
半推半就,2
不论尊卑,2
惟我是,2
要受罚的,2
快些说来,2
骨牌,2
合成,2
诗词歌赋,2
俗话,2
这个令好,2
一轮,2
是个大,2
二五,2
七夕,2
二郎,2
五岳,2
长幺两点,2
闲花,2
幺四,2
日边红,2
杏倚云栽,2
右边是,2
水荇牵,2
风翠带长,2
三六九,2
三山,2
孤舟,2
点齐,2
的笑话,2
的本色,2
别笑,2
还说你,2
萝卜,2
比着说道,2
个大倭瓜,2
醉卧,2
哄堂大笑,2
到前面,2
里间屋,2
套杯,2
还小,2
杨木,2
笑是笑,2
呛了,2
搛了,2
茄胙,2
搛些,2
可口,2
的新,2
把皮,2
细的,2
丝儿,2
晒干了,2
蒸的,2
罐子,2
严了,2
吐舌道,2
细顽那,2
树林子,2
年间,2
还吃,2
松的,2
演罢,2
笙笛,2
风清,2
神移,2
要饮,2
换暖酒来,2
仍归旧,2
方将,2
因下席,2
散闷,2
变俊了,2
吃些罢,2
一样是,2
油炸,2
一块糕,2
趁热,2
一两点,2
奶子抱了,2
便也要,2
禅堂,2
都吃了,2
成窑,2
是老君,2
蠲的雨水,2
一口吃,2
盏来,2
命将那,2
四月,2
形似,2
来斟,2
法平等,2
就用那,2
个俗器,2
俗说,2
这一海,2
轻淳,2
独你,2
水也,2
玄墓,2
蟠香寺,2
隔年,2
怪僻,2
吃过茶,2
那杯,2
吃过的,2
便袖了,2
因觉,2
乏倦,2
树的,2
笑弯了腰,2
扁豆,2
在上面,2
弯子,2
墙壁,2
刚从,2
你就没,2
里头呢,2
巧合,2
掩过,2
又走,2
花障子,2
若绕,2
一惊不小,2
推醒,2
贮了,2
把合,2
也进,2
坟圈子里,2
送祟,2
得一些,2
这也有理,2
借你的,2
不怕你恼,2
这叫作,2
逢凶化吉,2
送姥姥的,2
街坊邻舍,2
城一次,2
实地,2
强些,2
子来的,2
御田,2
这一包,2
旧的,2
大很,2
几千声佛,2
干菜,2
雁翅,2
御医,2
贵姓,2
屈一膝,2
